,Al,Eut,Al2Sc2Si2
157,0.47,-0.45,-1.05
158,0.47,-0.45,-1.04
159,0.47,-0.44,-1.04
160,0.48,-0.44,-1.03
161,0.48,-0.44,-1.03
162,0.48,-0.44,-1.03
163,0.48,-0.43,-1.02
164,0.48,-0.43,-1.02
165,0.48,-0.43,-1.02
166,0.48,-0.42,-1.01
167,0.48,-0.42,-1.01
168,0.49,-0.42,-1.00
169,0.49,-0.42,-1.00
170,0.49,-0.41,-1.00
171,0.49,-0.41,-0.99
172,0.49,-0.41,-0.99
173,0.49,-0.40,-0.98
174,0.49,-0.40,-0.98
175,0.49,-0.40,-0.98
176,0.50,-0.40,-0.97
177,0.50,-0.39,-0.97
178,0.50,-0.39,-0.97
179,0.50,-0.39,-0.96
180,0.50,-0.38,-0.96
181,0.50,-0.38,-0.95
182,0.50,-0.38,-0.95
183,0.51,-0.38,-0.95
184,0.51,-0.37,-0.94
185,0.51,-0.37,-0.94
186,0.51,-0.37,-0.93
187,0.51,-0.36,-0.93
188,0.51,-0.36,-0.93
189,0.51,-0.36,-0.92
190,0.51,-0.36,-0.92
191,0.52,-0.35,-0.92
192,0.52,-0.35,-0.91
193,0.52,-0.35,-0.91
194,0.52,-0.34,-0.90
195,0.52,-0.34,-0.90
196,0.52,-0.34,-0.90
197,0.52,-0.34,-0.89
198,0.53,-0.33,-0.89
199,0.53,-0.33,-0.88
200,0.53,-0.33,-0.88
201,0.53,-0.32,-0.88
202,0.53,-0.32,-0.87
203,0.53,-0.32,-0.87
204,0.53,-0.32,-0.87
205,0.53,-0.31,-0.86
206,0.54,-0.31,-0.86
207,0.54,-0.31,-0.85
208,0.54,-0.30,-0.85
209,0.54,-0.30,-0.85
210,0.54,-0.30,-0.84
211,0.55,-0.30,-0.88
212,0.55,-0.30,-0.89
213,0.55,-0.31,-0.88
214,0.55,-0.31,-0.88
215,0.55,-0.31,-0.88
216,0.55,-0.31,-0.87
217,0.56,-0.31,-0.87
218,0.56,-0.31,-0.86
219,0.56,-0.31,-0.86
220,0.56,-0.32,-0.86
221,0.56,-0.32,-0.85
222,0.56,-0.32,-0.85
223,0.56,-0.32,-0.84
224,0.56,-0.32,-0.84
225,0.56,-0.32,-0.83
226,0.57,-0.32,-0.83
227,0.57,-0.33,-0.83
228,0.57,-0.33,-0.82
229,0.57,-0.33,-0.82
230,0.57,-0.33,-0.81
231,0.57,-0.33,-0.81
232,0.57,-0.33,-0.81
233,0.57,-0.33,-0.80
234,0.58,-0.34,-0.80
235,0.58,-0.34,-0.79
236,0.58,-0.34,-0.79
237,0.58,-0.34,-0.79
238,0.58,-0.34,-0.78
239,0.58,-0.34,-0.78
240,0.58,-0.34,-0.77
241,0.58,-0.35,-0.77
242,0.59,-0.35,-0.77
243,0.59,-0.35,-0.76
244,0.59,-0.35,-0.76
245,0.59,-0.35,-0.75
246,0.59,-0.35,-0.75
247,0.59,-0.36,-0.75
248,0.59,-0.36,-0.74
249,0.59,-0.36,-0.74
250,0.59,-0.36,-0.73
251,0.60,-0.36,-0.73
252,0.60,-0.36,-0.73
253,0.60,-0.36,-0.72
254,0.60,-0.37,-0.72
255,0.60,-0.37,-0.71
256,0.60,-0.37,-0.71
257,0.60,-0.37,-0.71
258,0.60,-0.37,-0.70
259,0.61,-0.37,-0.70
260,0.61,-0.37,-0.69
261,0.61,-0.38,-0.69
262,0.61,-0.38,-0.68
263,0.61,-0.38,-0.68
264,0.61,-0.38,-0.68
265,0.61,-0.38,-0.67
266,0.61,-0.38,-0.67
267,0.61,-0.38,-0.66
268,0.62,-0.39,-0.66
269,0.62,-0.39,-0.66
270,0.62,-0.39,-0.65
271,0.62,-0.39,-0.65
272,0.62,-0.39,-0.64
273,0.62,-0.39,-0.64
274,0.62,-0.39,-0.64
275,0.62,-0.40,-0.63
276,0.63,-0.40,-0.63
277,0.63,-0.40,-0.62
278,0.63,-0.40,-0.62
279,0.63,-0.40,-0.62
280,0.63,-0.40,-0.61
281,0.63,-0.40,-0.61
282,0.63,-0.41,-0.60
283,0.63,-0.41,-0.60
284,0.63,-0.41,-0.60
285,0.64,-0.41,-0.59
286,0.64,-0.41,-0.59
287,0.64,-0.41,-0.58
288,0.64,-0.41,-0.58
289,0.64,-0.42,-0.58
290,0.64,-0.42,-0.57
291,0.64,-0.42,-0.57
292,0.64,-0.42,-0.56
293,0.65,-0.42,-0.56
294,0.65,-0.42,-0.55
295,0.65,-0.42,-0.55
296,0.65,-0.43,-0.55
297,0.65,-0.43,-0.54
298,0.65,-0.43,-0.54
299,0.65,-0.43,-0.53
300,0.65,-0.43,-0.53
301,0.65,-0.43,-0.53
302,0.66,-0.43,-0.52
303,0.66,-0.44,-0.52
304,0.66,-0.44,-0.51
305,0.66,-0.44,-0.51
306,0.66,-0.44,-0.51
307,0.66,-0.44,-0.50
308,0.66,-0.44,-0.50
309,0.66,-0.45,-0.49
310,0.67,-0.45,-0.49
311,0.67,-0.45,-0.49
312,0.67,-0.45,-0.48
313,0.67,-0.45,-0.48
314,0.67,-0.45,-0.47
315,0.67,-0.45,-0.47
316,0.67,-0.46,-0.47
317,0.67,-0.46,-0.46
318,0.67,-0.46,-0.46
319,0.68,-0.46,-0.45
320,0.68,-0.46,-0.45
321,0.68,-0.46,-0.45
322,0.68,-0.46,-0.44
323,0.68,-0.47,-0.44
324,0.68,-0.47,-0.43
325,0.68,-0.47,-0.43
326,0.68,-0.47,-0.43
327,0.69,-0.47,-0.42
328,0.69,-0.47,-0.42
329,0.69,-0.47,-0.41
330,0.69,-0.48,-0.41
331,0.69,-0.48,-0.40
332,0.69,-0.48,-0.40
333,0.69,-0.48,-0.40
334,0.69,-0.48,-0.39
335,0.69,-0.48,-0.39
336,0.70,-0.48,-0.38
337,0.70,-0.49,-0.38
338,0.70,-0.49,-0.38
339,0.70,-0.49,-0.37
340,0.70,-0.49,-0.37
341,0.70,-0.49,-0.36
342,0.70,-0.49,-0.36
343,0.70,-0.49,-0.36
344,0.71,-0.50,-0.35
345,0.71,-0.50,-0.35
346,0.71,-0.50,-0.34
347,0.71,-0.50,-0.34
348,0.71,-0.50,-0.34
349,0.71,-0.50,-0.33
350,0.71,-0.50,-0.33
351,0.71,-0.51,-0.32
352,0.72,-0.51,-0.32
353,0.72,-0.51,-0.32
354,0.72,-0.51,-0.31
355,0.72,-0.51,-0.31
356,0.72,-0.51,-0.30
357,0.72,-0.51,-0.30
358,0.72,-0.52,-0.30
359,0.72,-0.52,-0.29
360,0.72,-0.52,-0.29
361,0.73,-0.52,-0.28
362,0.73,-0.52,-0.28
363,0.73,-0.52,-0.28
364,0.73,-0.52,-0.27
365,0.73,-0.53,-0.27
366,0.73,-0.53,-0.26
367,0.73,-0.53,-0.26
368,0.73,-0.53,-0.25
369,0.74,-0.53,-0.25
370,0.74,-0.53,-0.25
371,0.74,-0.54,-0.24
372,0.74,-0.54,-0.24
373,0.74,-0.54,-0.23
374,0.74,-0.54,-0.23
375,0.74,-0.54,-0.23
376,0.74,-0.54,-0.22
377,0.74,-0.54,-0.22
378,0.75,-0.55,-0.21
379,0.75,-0.55,-0.21
380,0.75,-0.55,-0.21
381,0.75,-0.55,-0.20
382,0.75,-0.55,-0.20
383,0.75,-0.55,-0.19
384,0.75,-0.55,-0.19
385,0.75,-0.56,-0.19
386,0.76,-0.56,-0.18
387,0.76,-0.56,-0.18
388,0.76,-0.56,-0.17
389,0.76,-0.56,-0.17
390,0.76,-0.56,-0.17
391,0.76,-0.56,-0.16
392,0.76,-0.57,-0.16
393,0.76,-0.57,-0.15
394,0.76,-0.57,-0.15
395,0.77,-0.57,-0.15
396,0.77,-0.57,-0.14
397,0.77,-0.57,-0.14
398,0.77,-0.57,-0.13
399,0.77,-0.58,-0.13
400,0.77,-0.58,-0.13
401,0.77,-0.58,-0.12
402,0.77,-0.58,-0.12
403,0.78,-0.58,-0.11
404,0.78,-0.58,-0.11
405,0.78,-0.58,-0.10
406,0.78,-0.59,-0.10
407,0.78,-0.59,-0.10
408,0.78,-0.59,-0.09
409,0.78,-0.59,-0.09
410,0.78,-0.59,-0.08
411,0.78,-0.59,-0.08
412,0.79,-0.59,-0.08
413,0.79,-0.60,-0.07
414,0.79,-0.60,-0.07
415,0.79,-0.60,-0.06
416,0.79,-0.60,-0.06
417,0.79,-0.60,-0.06
418,0.79,-0.60,-0.05
419,0.79,-0.60,-0.05
420,0.80,-0.61,-0.04
421,0.80,-0.61,-0.04
422,0.80,-0.61,-0.04
423,0.80,-0.61,-0.03
424,0.80,-0.61,-0.03
425,0.80,-0.61,-0.02
426,0.80,-0.62,-0.02
427,0.80,-0.62,-0.02
428,0.80,-0.62,-0.01
429,0.81,-0.62,-0.01
430,0.81,-0.62,-0.00
431,0.81,-0.62,0.00
432,0.81,-0.62,0.00
433,0.81,-0.63,0.01
434,0.81,-0.63,0.01
435,0.81,-0.63,0.02
436,0.81,-0.63,0.02
437,0.82,-0.63,0.02
438,0.82,-0.63,0.03
439,0.82,-0.63,0.03
440,0.82,-0.64,0.04
441,0.82,-0.64,0.04
442,0.82,-0.64,0.05
443,0.82,-0.64,0.05
444,0.82,-0.64,0.05
445,0.82,-0.64,0.06
446,0.83,-0.64,0.06
447,0.83,-0.65,0.07
448,0.83,-0.65,0.07
449,0.83,-0.65,0.07
450,0.83,-0.65,0.08
451,0.83,-0.65,0.08
452,0.83,-0.65,0.09
453,0.83,-0.65,0.09
454,0.84,-0.66,0.09
455,0.84,-0.66,0.10
456,0.84,-0.66,0.10
457,0.84,-0.66,0.11
458,0.84,-0.66,0.11
459,0.84,-0.66,0.11
460,0.84,-0.66,0.12
461,0.84,-0.67,0.12
462,0.84,-0.67,0.13
463,0.85,-0.67,0.13
464,0.85,-0.67,0.13
465,0.85,-0.67,0.14
466,0.85,-0.67,0.14
467,0.85,-0.67,0.15
468,0.85,-0.68,0.15
469,0.85,-0.68,0.15
470,0.85,-0.68,0.16
471,0.86,-0.68,0.16
472,0.86,-0.68,0.17
473,0.86,-0.68,0.17
474,0.86,-0.68,0.17
475,0.86,-0.69,0.18
476,0.86,-0.69,0.18
477,0.86,-0.69,0.19
478,0.86,-0.69,0.19
479,0.87,-0.69,0.20
480,0.87,-0.69,0.20
481,0.87,-0.69,0.20
482,0.87,-0.70,0.21
483,0.87,-0.70,0.21
484,0.87,-0.70,0.22
485,0.87,-0.70,0.22
486,0.87,-0.70,0.22
487,0.87,-0.70,0.23
488,0.88,-0.71,0.23
489,0.88,-0.71,0.24
490,0.88,-0.71,0.24
491,0.88,-0.71,0.24
492,0.88,-0.71,0.25
493,0.88,-0.71,0.25
494,0.88,-0.71,0.26
495,0.88,-0.72,0.26
496,0.89,-0.72,0.26
497,0.89,-0.72,0.27
498,0.89,-0.72,0.27
499,0.89,-0.72,0.28
500,0.89,-0.72,0.28
501,0.89,-0.72,0.28
502,0.89,-0.73,0.29
503,0.89,-0.73,0.29
504,0.89,-0.73,0.30
505,0.90,-0.73,0.30
506,0.90,-0.73,0.30
507,0.90,-0.73,0.31
508,0.90,-0.73,0.31
509,0.90,-0.74,0.32
510,0.90,-0.74,0.32
511,0.90,-0.74,0.32
512,0.90,-0.74,0.33
513,0.91,-0.74,0.33
514,0.91,-0.74,0.34
515,0.91,-0.74,0.34
516,0.91,-0.75,0.35
517,0.91,-0.75,0.35
518,0.91,-0.75,0.35
519,0.91,-0.75,0.36
520,0.91,-0.75,0.36
521,0.91,-0.75,0.37
522,0.92,-0.75,0.37
523,0.92,-0.76,0.37
524,0.92,-0.76,0.38
525,0.92,-0.76,0.38
526,0.92,-0.76,0.39
527,0.92,-0.76,0.39
528,0.92,-0.76,0.39
529,0.92,-0.76,0.40
530,0.93,-0.77,0.40
531,0.93,-0.77,0.41
532,0.93,-0.77,0.41
533,0.93,-0.77,0.41
534,0.93,-0.77,0.42
535,0.93,-0.77,0.42
536,0.93,-0.77,0.43
537,0.93,-0.78,0.43
538,0.93,-0.78,0.43
539,0.94,-0.78,0.44
540,0.94,-0.78,0.44
541,0.94,-0.78,0.45
542,0.92,-0.77,0.45
543,0.91,-0.75,0.45
544,0.89,-0.74,0.46
545,0.88,-0.73,0.46
546,0.87,-0.71,0.47
547,0.85,-0.70,0.47
548,0.84,-0.69,0.47
549,0.82,-0.68,0.48
550,0.81,-0.66,0.48
551,0.80,-0.65,0.49
552,0.78,-0.64,0.49
553,0.77,-0.62,0.49
554,0.76,-0.61,0.50
555,0.74,-0.60,0.50
556,0.73,-0.58,0.50
557,0.71,-0.57,0.51
558,0.70,-0.56,0.51
559,0.69,-0.55,0.52
560,0.67,-0.53,0.52
561,0.66,-0.52,0.52
562,0.64,-0.51,0.53
563,0.63,-0.49,0.53
564,0.62,-0.48,0.54
565,0.60,-0.47,0.54
566,0.59,-0.45,0.54
567,0.58,-0.44,0.55
568,0.56,-0.43,0.55
569,0.55,-0.42,0.56
570,0.53,-0.40,0.56
571,0.52,-0.39,0.56
572,0.51,-0.38,0.57
573,0.49,-0.36,0.57
574,0.48,-0.35,0.58
575,0.47,-0.34,0.58
576,0.45,-0.33,0.58
577,0.44,-0.31,0.59
578,0.42,-0.30,0.59
579,0.41,-0.29,0.59
580,0.40,-0.27,0.60
581,0.38,-0.26,0.60
582,0.37,-0.25,0.61
583,0.35,-0.23,0.61
584,0.34,-0.22,0.61
585,0.33,-0.21,0.62
586,0.31,-0.20,0.62
587,0.30,-0.18,0.63
588,0.29,-0.17,0.63
589,0.27,-0.16,0.63
590,0.26,-0.14,0.64
591,0.24,-0.13,0.64
592,0.23,-0.12,0.65
593,0.22,-0.10,0.65
594,0.20,-0.09,0.65
595,0.19,-0.08,0.66
596,0.17,-0.07,0.66
597,0.16,-0.05,0.67
598,0.15,-0.04,0.67
599,0.13,-0.03,0.67
600,0.12,-0.01,0.68
601,0.11,-0.00,0.68
602,0.09,0.01,0.68
603,0.08,0.03,0.69
604,0.06,0.04,0.69
605,0.05,0.05,0.70
606,0.04,0.06,0.70
607,0.02,0.08,0.70
608,0.01,0.09,0.71
609,-0.00,0.10,0.71
610,-0.02,0.12,0.72
611,-0.03,0.13,0.72
612,-0.05,0.14,0.72
613,-0.06,0.16,0.73
614,-0.07,0.17,0.73
615,-0.09,0.18,0.74
616,-0.10,0.19,0.74
617,-0.12,0.21,0.74
618,-0.13,0.22,0.75
619,-0.14,0.23,0.75
620,-0.16,0.25,0.76
621,-0.17,0.26,0.76
622,-0.18,0.27,0.76
623,-0.20,0.29,0.77
624,-0.21,0.30,0.77
625,-0.23,0.31,0.77
626,-0.24,0.32,0.78
627,-0.25,0.34,0.78
628,-0.27,0.35,0.79
629,-0.28,0.36,0.79
630,-0.30,0.38,0.79
631,-0.31,0.39,0.80
632,-0.32,0.40,0.80
633,-0.34,0.41,0.81
634,-0.35,0.43,0.81
635,-0.36,0.44,0.81
636,-0.38,0.45,0.82
637,-0.39,0.47,0.82
638,-0.41,0.48,0.83
639,-0.42,0.49,0.83
640,-0.43,0.51,0.83
641,-0.45,0.52,0.84
642,-0.46,0.53,0.84
643,-0.47,0.54,0.85
644,-0.49,0.56,0.85
645,-0.50,0.57,0.85
646,-0.52,0.58,0.86
647,-0.53,0.60,0.86
648,-0.54,0.61,0.86
649,-0.56,0.62,0.87
650,-0.57,0.64,0.87
651,-0.59,0.65,0.88
652,-0.60,0.66,0.88
653,-0.61,0.67,0.88
654,-0.63,0.69,0.89
655,-0.64,0.70,0.89
656,-0.65,0.71,0.90
657,-0.67,0.73,0.90
658,-0.68,0.74,0.90
659,-0.70,0.75,0.91
660,-0.71,0.77,0.91
661,-0.72,0.78,0.92
662,-0.74,0.79,0.92
663,-0.75,0.80,0.92
664,-0.77,0.82,0.93
665,-0.78,0.83,0.93
666,-0.79,0.84,0.94
667,-0.81,0.86,0.94
668,-0.82,0.87,0.94
669,-0.83,0.88,0.95
670,-0.85,0.90,0.95
671,-0.86,0.91,0.95
672,-0.88,0.92,0.96
673,-0.89,0.93,0.96
674,-0.90,0.95,0.97
675,-0.92,0.96,0.97
676,-0.93,0.97,0.97
677,-0.94,0.99,0.98
678,-0.96,1.00,0.98
679,-0.97,1.01,0.99
680,-0.99,1.03,0.99
681,-1.00,1.04,0.99
682,-1.01,1.05,1.00
683,-1.03,1.06,1.00
684,-1.04,1.08,1.01
685,-1.06,1.09,1.01
686,-1.07,1.10,1.01
687,-1.08,1.12,1.02
688,-1.10,1.13,1.02
689,-1.11,1.14,1.03
690,-1.12,1.15,1.03
691,-1.14,1.17,1.03
692,-1.15,1.18,1.04
693,-1.17,1.19,1.04
694,-1.18,1.21,1.04
695,-1.19,1.22,1.05
696,-1.21,1.23,1.05
697,-1.22,1.25,1.06
698,-1.24,1.26,1.06
699,-1.25,1.27,1.06
700,-1.26,1.28,1.07
701,-1.28,1.30,1.07
702,-1.29,1.31,1.08
703,-1.30,1.32,1.08
704,-1.32,1.34,1.08
705,-1.33,1.35,1.09
706,-1.35,1.36,1.09
707,-1.36,1.38,1.10
708,-1.37,1.39,1.10
709,-1.39,1.40,1.10
710,-1.40,1.41,1.11
711,-1.41,1.43,1.11
712,-1.43,1.44,1.12
713,-1.44,1.45,1.12
714,-1.46,1.47,1.12
715,-1.47,1.48,1.13
716,-1.48,1.49,1.13
717,-1.50,1.51,1.13
718,-1.51,1.52,1.14
719,-1.53,1.53,1.14
720,-1.54,1.54,1.15
721,-1.55,1.56,1.15
722,-1.57,1.57,1.15
723,-1.58,1.58,1.16
724,-1.59,1.60,1.16
725,-1.61,1.61,1.17
726,-1.62,1.62,1.17
727,-1.64,1.64,1.17
728,-1.65,1.65,1.18
729,-1.66,1.66,1.18
730,-1.68,1.67,1.19
731,-1.69,1.69,1.19
732,-1.71,1.70,1.19
733,-1.72,1.71,1.20
734,-1.73,1.73,1.20
735,-1.75,1.74,1.21
736,-1.76,1.75,1.21
737,-1.77,1.77,1.21
738,-1.79,1.78,1.22
739,-1.80,1.79,1.22
740,-1.82,1.80,1.22
741,-1.83,1.82,1.23
742,-1.84,1.83,1.23
743,-1.86,1.84,1.24
744,-1.87,1.86,1.24
745,-1.88,1.87,1.24
746,-1.90,1.88,1.25
747,-1.91,1.89,1.25
748,-1.93,1.91,1.26
749,-1.94,1.92,1.26
750,-1.95,1.93,1.26
